"id","slug","name","symbol","timestamp","ref_cur_id","ref_cur_name","time_open","time_close","time_high","time_low","open","high","low","close","volume","market_cap","circulating_supply"
1027,"ethereum","Ethereum","ETH",2020-01-09 23:59:59,"2781","USD",2020-01-09,2020-01-09 23:59:59,2020-01-09 01:39:01,2020-01-09 16:40:04,141.155776805,141.393989012,136.236404404,138.979196656,7697325347.9,15178151516.9684,109211679.75
1027,"ethereum","Ethereum","ETH",2020-01-10 23:59:59,"2781","USD",2020-01-10,2020-01-10 23:59:59,2020-01-10 18:25:04,2020-01-10 09:49:01,138.967043356,144.167321507,135.5203966,143.963781218,9084816202.77,15724494552.6748,109225351.12
1027,"ethereum","Ethereum","ETH",2020-01-11 23:59:59,"2781","USD",2020-01-11,2020-01-11 23:59:59,2020-01-11 17:22:00,2020-01-11 06:22:01,143.409108237,146.480905038,142.207954733,142.927114494,9332208590.19,15613213639.7289,109238990.06
1027,"ethereum","Ethereum","ETH",2020-01-12 23:59:59,"2781","USD",2020-01-12,2020-01-12 23:59:59,2020-01-12 19:47:00,2020-01-12 00:06:01,143.032542583,146.145866271,142.70764568,145.873931189,8528167453.25,15937115426.2969,109252662.87
1027,"ethereum","Ethereum","ETH",2020-01-13 23:59:59,"2781","USD",2020-01-13,2020-01-13 23:59:59,2020-01-13 00:04:02,2020-01-13 14:35:01,146.220132646,146.791233735,142.907137969,144.226591141,8378529469.8,15759102081.3277,109266273
1027,"ethereum","Ethereum","ETH",2020-01-14 23:59:59,"2781","USD",2020-01-14,2020-01-14 23:59:59,2020-01-14 18:16:03,2020-01-14 00:03:01,144.25104879,167.681553672,144.0649254,165.955358611,16712318373.02,18135588270.9266,109279919.75
1027,"ethereum","Ethereum","ETH",2020-01-15 23:59:59,"2781","USD",2020-01-15,2020-01-15 23:59:59,2020-01-15 00:56:01,2020-01-15 05:14:02,165.73461492,170.425668392,161.109620478,166.230685102,15173694057.16,18167930410.6557,109293482.12
1027,"ethereum","Ethereum","ETH",2020-01-16 23:59:59,"2781","USD",2020-01-16,2020-01-16 23:59:59,2020-01-16 00:11:02,2020-01-16 03:30:00,166.332830879,167.058148664,159.709646034,164.391010988,13735193017.91,17969103320.7762,109307091.75
1027,"ethereum","Ethereum","ETH",2020-01-17 23:59:59,"2781","USD",2020-01-17,2020-01-17 23:59:59,2020-01-17 19:21:01,2020-01-17 00:52:01,164.489378644,173.069206686,162.775606044,170.77995796,14997091825.88,18669811575.9153,109320858.25
1027,"ethereum","Ethereum","ETH",2020-01-18 23:59:59,"2781","USD",2020-01-18,2020-01-18 23:59:59,2020-01-18 14:44:01,2020-01-18 06:18:01,170.747720668,178.528782319,166.789015581,175.36567147,14929342255.53,19173512822.9137,109334470.44
1027,"ethereum","Ethereum","ETH",2020-01-19 23:59:59,"2781","USD",2020-01-19,2020-01-19 23:59:59,2020-01-19 01:37:01,2020-01-19 13:32:03,175.467596812,177.247628512,163.676859896,166.969841975,13713374132.18,18257853531.6232,109348211.12
1027,"ethereum","Ethereum","ETH",2020-01-20 23:59:59,"2781","USD",2020-01-20,2020-01-20 23:59:59,2020-01-20 22:49:01,2020-01-20 13:16:01,166.904132899,169.11487959,162.331598259,167.120509335,11144529787.09,18276600991.9192,109361807.62
1027,"ethereum","Ethereum","ETH",2020-01-21 23:59:59,"2781","USD",2020-01-21,2020-01-21 23:59:59,2020-01-21 23:13:00,2020-01-21 20:00:01,167.060471487,169.910115785,165.819719081,169.69716391,9789369362.47,18560711557.1284,109375496.5
1027,"ethereum","Ethereum","ETH",2020-01-22 23:59:59,"2781","USD",2020-01-22,2020-01-22 23:59:59,2020-01-22 07:31:02,2020-01-22 13:47:02,169.608539246,171.008695889,166.774231806,168.294161709,9209827927.92,18409534609.4783,109389027.06
1027,"ethereum","Ethereum","ETH",2020-01-23 23:59:59,"2781","USD",2020-01-23,2020-01-23 23:59:59,2020-01-23 00:07:02,2020-01-23 19:02:02,168.295706571,168.312241207,160.295318963,162.928558428,10396868698.01,17824835899.2751,109402771.81
1027,"ethereum","Ethereum","ETH",2020-01-24 23:59:59,"2781","USD",2020-01-24,2020-01-24 23:59:59,2020-01-24 20:00:01,2020-01-24 11:11:01,162.899373257,164.309446677,156.749744617,163.051182861,10657671161.82,17840465424.1492,109416350.81
1027,"ethereum","Ethereum","ETH",2020-01-25 23:59:59,"2781","USD",2020-01-25,2020-01-25 23:59:59,2020-01-25 22:32:01,2020-01-25 01:55:01,163.067289351,163.22722698,158.632477426,161.283936353,8256956801.64,17649296255.9479,109429969.62
1027,"ethereum","Ethereum","ETH",2020-01-26 23:59:59,"2781","USD",2020-01-26,2020-01-26 23:59:59,2020-01-26 23:19:02,2020-01-26 02:39:02,161.176822823,168.220317249,160.281126809,168.077100489,9261861589.62,18394952134.9465,109443535.62
1027,"ethereum","Ethereum","ETH",2020-01-27 23:59:59,"2781","USD",2020-01-27,2020-01-27 23:59:59,2020-01-27 20:16:02,2020-01-27 09:03:03,168.008857304,172.922913631,166.901097609,170.930890433,11004476145.22,18709615890.943,109457195.5
1027,"ethereum","Ethereum","ETH",2020-01-28 23:59:59,"2781","USD",2020-01-28,2020-01-28 23:59:59,2020-01-28 01:43:02,2020-01-28 00:18:02,170.88486291,176.370320541,170.738064574,176.370320541,11772875063.66,19307396128.3943,109470777.56
1027,"ethereum","Ethereum","ETH",2020-01-29 23:59:59,"2781","USD",2020-01-29,2020-01-29 23:59:59,2020-01-29 06:30:01,2020-01-29 23:59:00,176.347887584,178.842968644,175.050337929,175.050337929,10725267310.6,19165292202.1875,109484462.75
1027,"ethereum","Ethereum","ETH",2020-01-30 23:59:59,"2781","USD",2020-01-30,2020-01-30 23:59:59,2020-01-30 23:05:01,2020-01-30 00:35:01,174.917704987,186.260489829,172.374633859,184.690476436,12604789338.04,20223232963.5657,109497973.87
1027,"ethereum","Ethereum","ETH",2020-01-31 23:59:59,"2781","USD",2020-01-31,2020-01-31 23:59:59,2020-01-31 00:24:01,2020-01-31 13:19:02,184.736902227,185.405842386,176.29681703,180.160175239,11728616393.89,19729633077.607,109511622.37
1027,"ethereum","Ethereum","ETH",2020-02-01 23:59:59,"2781","USD",2020-02-01,2020-02-01 23:59:59,2020-02-01 23:57:02,2020-02-01 00:04:01,180.113770906,183.845555076,179.745185298,183.673947121,11569697182.49,20116913727.9509,109525134.31
1027,"ethereum","Ethereum","ETH",2020-02-02 23:59:59,"2781","USD",2020-02-02,2020-02-02 23:59:59,2020-02-02 12:25:01,2020-02-02 04:14:01,183.53250583,193.080396944,180.173943963,188.617538168,14054425388.91,20660936266.9287,109538786.62
1027,"ethereum","Ethereum","ETH",2020-02-03 23:59:59,"2781","USD",2020-02-03,2020-02-03 23:59:59,2020-02-03 01:45:02,2020-02-03 00:06:09,188.607413495,193.436888878,188.012688899,189.865063235,12392875241.4,20800183238.206,109552452.06
1027,"ethereum","Ethereum","ETH",2020-02-04 23:59:59,"2781","USD",2020-02-04,2020-02-04 23:59:59,2020-02-04 01:09:00,2020-02-04 13:00:02,189.861727725,191.111489369,185.403623948,189.250602393,11714191695.06,20735478719.6275,109566249.5
1027,"ethereum","Ethereum","ETH",2020-02-05 23:59:59,"2781","USD",2020-02-05,2020-02-05 23:59:59,2020-02-05 21:49:01,2020-02-05 02:32:01,189.299101593,206.804001224,188.752688155,204.230244698,14865434434.93,22379510312.3186,109579804.62
1027,"ethereum","Ethereum","ETH",2020-02-06 23:59:59,"2781","USD",2020-02-06,2020-02-06 23:59:59,2020-02-06 13:12:03,2020-02-06 00:26:01,204.129695369,214.597709717,201.90407252,212.339079745,16425589682.52,23270983771.9064,109593503.94
1027,"ethereum","Ethereum","ETH",2020-02-07 23:59:59,"2781","USD",2020-02-07,2020-02-07 23:59:59,2020-02-07 11:30:02,2020-02-07 00:01:00,212.315888796,223.14093027,212.304201429,222.72606629,16673443564.3,24412375481.5021,109607177.5
1027,"ethereum","Ethereum","ETH",2020-02-08 23:59:59,"2781","USD",2020-02-08,2020-02-08 23:59:59,2020-02-08 10:31:00,2020-02-08 03:17:01,222.510965248,226.588093396,215.386290214,223.146521744,16741203125.07,24461492838.843,109620766.87
1027,"ethereum","Ethereum","ETH",2020-02-09 23:59:59,"2781","USD",2020-02-09,2020-02-09 23:59:59,2020-02-09 08:23:01,2020-02-09 00:00:01,222.982234885,229.86424688,222.982234885,228.578569991,15031356241.5,25060056858.7598,109634323.37
1027,"ethereum","Ethereum","ETH",2020-02-10 23:59:59,"2781","USD",2020-02-10,2020-02-10 23:59:59,2020-02-10 00:10:02,2020-02-10 12:11:01,228.549129167,229.184608833,218.080052078,223.52269963,16210008511.5,24508831902.9171,109648066.81
1027,"ethereum","Ethereum","ETH",2020-02-11 23:59:59,"2781","USD",2020-02-11,2020-02-11 23:59:59,2020-02-11 22:35:01,2020-02-11 04:54:01,223.38493801,236.547127792,218.61761447,235.851199501,16964695963.49,25863852652.7983,109661738.87
1027,"ethereum","Ethereum","ETH",2020-02-12 23:59:59,"2781","USD",2020-02-12,2020-02-12 23:59:59,2020-02-12 21:11:01,2020-02-12 00:01:01,235.89821783,272.398840133,235.896275162,265.406126106,24545049385.87,29108513969.2886,109675365.81
1027,"ethereum","Ethereum","ETH",2020-02-13 23:59:59,"2781","USD",2020-02-13,2020-02-13 23:59:59,2020-02-13 13:39:01,2020-02-13 09:27:01,265.052689901,273.741056753,258.922506086,268.099256044,25801317504.31,29407537084.1234,109688991.75
1027,"ethereum","Ethereum","ETH",2020-02-14 23:59:59,"2781","USD",2020-02-14,2020-02-14 23:59:59,2020-02-14 23:58:00,2020-02-14 07:40:01,268.023276951,285.056420339,262.762512307,284.217509609,23558253462.75,31179427622.664,109702698
1027,"ethereum","Ethereum","ETH",2020-02-15 23:59:59,"2781","USD",2020-02-15,2020-02-15 23:59:59,2020-02-15 00:39:02,2020-02-15 23:55:01,284.561303249,287.123696828,264.27967198,264.728585265,23682452994.32,29045044403.4449,109716313.31
1027,"ethereum","Ethereum","ETH",2020-02-16 23:59:59,"2781","USD",2020-02-16,2020-02-16 23:59:59,2020-02-16 03:02:01,2020-02-16 16:54:02,264.904049173,272.88243386,242.484412312,259.894703492,25152366643.37,28518254585.3635,109730033.75
1027,"ethereum","Ethereum","ETH",2020-02-17 23:59:59,"2781","USD",2020-02-17,2020-02-17 23:59:59,2020-02-17 23:55:01,2020-02-17 04:50:01,259.890552078,266.871240875,244.335323068,266.363446303,26024080088.85,29231690264.404,109743625.37
1027,"ethereum","Ethereum","ETH",2020-02-18 23:59:59,"2781","USD",2020-02-18,2020-02-18 23:59:59,2020-02-18 23:35:01,2020-02-18 13:44:01,266.508806225,283.196145102,261.46388605,281.944579134,26511477187.14,30945457816.3784,109757236.37
1027,"ethereum","Ethereum","ETH",2020-02-19 23:59:59,"2781","USD",2020-02-19,2020-02-19 23:59:59,2020-02-19 17:31:00,2020-02-19 23:59:02,282.036283234,283.537934246,259.763962739,259.763962739,22679414412.72,28514562065.0578,109771046.62
1027,"ethereum","Ethereum","ETH",2020-02-20 23:59:59,"2781","USD",2020-02-20,2020-02-20 23:59:59,2020-02-20 00:41:01,2020-02-20 13:06:01,259.819864343,263.695400951,250.951261799,257.949455024,23229828870.12,28318879771.1218,109784607.87
1027,"ethereum","Ethereum","ETH",2020-02-21 23:59:59,"2781","USD",2020-02-21,2020-02-21 23:59:59,2020-02-21 17:21:02,2020-02-21 00:35:02,257.891124589,267.004846018,255.689093416,265.600612524,20867593292.24,29162464509.1563,109798182.44
1027,"ethereum","Ethereum","ETH",2020-02-22 23:59:59,"2781","USD",2020-02-22,2020-02-22 23:59:59,2020-02-22 00:32:01,2020-02-22 07:09:02,265.551572627,266.387191881,258.913135229,262.331720974,16906032861.61,28807130265.5221,109811844.94
1027,"ethereum","Ethereum","ETH",2020-02-23 23:59:59,"2781","USD",2020-02-23,2020-02-23 23:59:59,2020-02-23 23:59:01,2020-02-23 01:58:00,262.278398469,273.754156046,261.960509305,273.754156046,19585998813.87,30065188433.327,109825505
1027,"ethereum","Ethereum","ETH",2020-02-24 23:59:59,"2781","USD",2020-02-24,2020-02-24 23:59:59,2020-02-24 00:44:01,2020-02-24 18:18:00,273.705093013,275.539514719,259.625167292,265.216417336,22400845640.3,29131114036.5722,109839030.06
1027,"ethereum","Ethereum","ETH",2020-02-25 23:59:59,"2781","USD",2020-02-25,2020-02-25 23:59:59,2020-02-25 00:05:02,2020-02-25 21:23:04,265.283387365,265.431474789,246.858998262,247.817592279,21878882134.05,27223398194.7017,109852565.12
1027,"ethereum","Ethereum","ETH",2020-02-26 23:59:59,"2781","USD",2020-02-26,2020-02-26 23:59:59,2020-02-26 00:28:01,2020-02-26 17:51:03,247.740203914,249.649704471,221.26655528,225.680265514,26235617201.08,24794645345.3129,109866253.87
1027,"ethereum","Ethereum","ETH",2020-02-27 23:59:59,"2781","USD",2020-02-27,2020-02-27 23:59:59,2020-02-27 17:09:01,2020-02-27 01:19:02,225.687043551,237.228921201,212.664520176,226.753395276,25645522789.77,24915636230.767,109879881.62
1027,"ethereum","Ethereum","ETH",2020-02-28 23:59:59,"2781","USD",2020-02-28,2020-02-28 23:59:59,2020-02-28 02:14:02,2020-02-28 12:41:00,226.987608317,234.208941042,216.346202543,226.760501479,22563530559.1,24919509264.9173,109893518.06
1027,"ethereum","Ethereum","ETH",2020-02-29 23:59:59,"2781","USD",2020-02-29,2020-02-29 23:59:59,2020-02-29 05:18:02,2020-02-29 23:59:02,226.83344436,232.256629075,219.84851255,219.84851255,18181296376.35,24162913195.453,109907103.37
1027,"ethereum","Ethereum","ETH",2020-03-01 23:59:59,"2781","USD",2020-03-01,2020-03-01 23:59:59,2020-03-01 12:08:01,2020-03-01 19:05:01,219.752677765,226.677879726,214.130438219,218.970599927,18179807469.1,24069393931.8345,109920664.87
1027,"ethereum","Ethereum","ETH",2020-03-02 23:59:59,"2781","USD",2020-03-02,2020-03-02 23:59:59,2020-03-02 17:27:02,2020-03-02 00:08:02,218.711624433,232.81158033,217.284286992,230.569781825,20305587789.06,25347534007.3968,109934327.94
1027,"ethereum","Ethereum","ETH",2020-03-03 23:59:59,"2781","USD",2020-03-03,2020-03-03 23:59:59,2020-03-03 12:18:02,2020-03-03 16:46:01,230.523964194,232.325807587,221.732660902,224.479622332,19853178572.35,24681090482.5459,109948022.12
1027,"ethereum","Ethereum","ETH",2020-03-04 23:59:59,"2781","USD",2020-03-04,2020-03-04 23:59:59,2020-03-04 02:05:01,2020-03-04 20:45:04,224.565344516,228.040421197,222.088881473,224.517976367,16567075208.06,24688386921.3985,109961738.12
1027,"ethereum","Ethereum","ETH",2020-03-05 23:59:59,"2781","USD",2020-03-05,2020-03-05 23:59:59,2020-03-05 12:33:01,2020-03-05 00:00:01,224.641887879,234.364462456,224.641887879,229.26818886,18201291785.3,25213804821.1574,109975155.94
1027,"ethereum","Ethereum","ETH",2020-03-06 23:59:59,"2781","USD",2020-03-06,2020-03-06 23:59:59,2020-03-06 23:40:01,2020-03-06 01:03:01,229.168427287,243.554974181,228.743582094,243.525299741,19374772256.23,26785082138.7094,109988909.44
1027,"ethereum","Ethereum","ETH",2020-03-07 23:59:59,"2781","USD",2020-03-07,2020-03-07 23:59:59,2020-03-07 16:41:00,2020-03-07 23:48:01,243.750192697,249.978491516,237.551288703,237.853095033,19431652027.37,26164459703.9251,110002603.5
1027,"ethereum","Ethereum","ETH",2020-03-08 23:59:59,"2781","USD",2020-03-08,2020-03-08 23:59:59,2020-03-08 00:00:01,2020-03-08 23:51:02,237.780692824,237.780692824,200.602989381,200.689052256,21381823651.37,22079071206.5242,110016321.06
1027,"ethereum","Ethereum","ETH",2020-03-09 23:59:59,"2781","USD",2020-03-09,2020-03-09 23:59:59,2020-03-09 09:00:00,2020-03-09 15:46:00,201.318494784,207.451400445,192.269899128,201.986327111,23645428606.11,22224520905.918,110029828.37
1027,"ethereum","Ethereum","ETH",2020-03-10 23:59:59,"2781","USD",2020-03-10,2020-03-10 23:59:59,2020-03-10 13:05:03,2020-03-10 16:02:02,202.863957927,205.714251565,198.064497432,200.767247427,18344930072.19,22093126953.1259,110043481.87
1027,"ethereum","Ethereum","ETH",2020-03-11 23:59:59,"2781","USD",2020-03-11,2020-03-11 23:59:59,2020-03-11 01:55:03,2020-03-11 18:20:02,200.768029684,202.954304117,184.362157522,194.868528471,16984790291.26,21446678546.1607,110057168.87
1027,"ethereum","Ethereum","ETH",2020-03-12 23:59:59,"2781","USD",2020-03-12,2020-03-12 23:59:59,2020-03-12 00:07:00,2020-03-12 23:56:02,194.738916665,195.147941371,111.210712286,112.347123759,22134741654.73,12366138225.0849,110070803.87
1027,"ethereum","Ethereum","ETH",2020-03-13 23:59:59,"2781","USD",2020-03-13,2020-03-13 23:59:59,2020-03-13 02:07:02,2020-03-13 02:35:01,112.6899948,137.429536226,95.1843005183,133.201807239,27864623060.66,14663417618.4701,110084224.25
1027,"ethereum","Ethereum","ETH",2020-03-14 23:59:59,"2781","USD",2020-03-14,2020-03-14 23:59:59,2020-03-14 03:19:01,2020-03-14 23:32:02,133.582473071,134.48437219,122.414475368,123.306024593,12740784545.45,13575727274.8179,110097842.5
1027,"ethereum","Ethereum","ETH",2020-03-15 23:59:59,"2781","USD",2020-03-15,2020-03-15 23:59:59,2020-03-15 22:02:03,2020-03-15 03:50:03,123.24606626,132.24214741,121.853652559,125.214304313,12719251812.55,13787534423.1597,110111496.44
1027,"ethereum","Ethereum","ETH",2020-03-16 23:59:59,"2781","USD",2020-03-16,2020-03-16 23:59:59,2020-03-16 00:00:01,2020-03-16 11:36:01,124.996113298,124.996113298,105.171442924,110.605876012,15984904589.63,12180483052.6055,110125099.06
1027,"ethereum","Ethereum","ETH",2020-03-17 23:59:59,"2781","USD",2020-03-17,2020-03-17 23:59:59,2020-03-17 07:42:02,2020-03-17 00:00:02,110.406784983,118.988285212,110.406784983,113.942750228,12087490572.29,12549513954.4941,110138766.44
1027,"ethereum","Ethereum","ETH",2020-03-18 23:59:59,"2781","USD",2020-03-18,2020-03-18 23:59:59,2020-03-18 05:11:00,2020-03-18 13:23:02,113.857645886,116.021622003,111.743113757,114.842273039,11617854008.68,12650160817.9084,110152476.81
1027,"ethereum","Ethereum","ETH",2020-03-19 23:59:59,"2781","USD",2020-03-19,2020-03-19 23:59:59,2020-03-19 22:52:03,2020-03-19 00:01:01,114.839824562,140.527718816,114.732866412,136.593857971,16396753275.29,15048018840.04,110166145.56
1027,"ethereum","Ethereum","ETH",2020-03-20 23:59:59,"2781","USD",2020-03-20,2020-03-20 23:59:59,2020-03-20 10:50:06,2020-03-20 20:33:01,136.649279112,150.853809638,122.605660253,132.737170068,18960388062.17,14624949756.7366,110179761.62
1027,"ethereum","Ethereum","ETH",2020-03-21 23:59:59,"2781","USD",2020-03-21,2020-03-21 23:59:59,2020-03-21 21:13:01,2020-03-21 11:22:01,133.101765752,135.972415782,127.163757137,132.818707849,13684083307.75,14635764102.3456,110193543.81
1027,"ethereum","Ethereum","ETH",2020-03-22 23:59:59,"2781","USD",2020-03-22,2020-03-22 23:59:59,2020-03-22 06:08:04,2020-03-22 23:49:01,132.851142442,136.151645021,122.909336412,123.321147745,12497707223.58,13590860527.4882,110207055.12
1027,"ethereum","Ethereum","ETH",2020-03-23 23:59:59,"2781","USD",2020-03-23,2020-03-23 23:59:59,2020-03-23 23:59:03,2020-03-23 09:39:02,123.365981102,134.911612009,121.867883775,134.911612009,14149877968.15,14870079034.5566,110220898.06
1027,"ethereum","Ethereum","ETH",2020-03-24 23:59:59,"2781","USD",2020-03-24,2020-03-24 23:59:59,2020-03-24 09:44:02,2020-03-24 05:57:01,135.194133653,141.94853261,133.168776064,138.761445013,14609068673.49,15296295171.1995,110234475.94
1027,"ethereum","Ethereum","ETH",2020-03-25 23:59:59,"2781","USD",2020-03-25,2020-03-25 23:59:59,2020-03-25 10:08:00,2020-03-25 21:59:02,138.914967306,141.403786497,134.304231776,136.195892908,13433092919.86,15015344149.514,110248142.06
1027,"ethereum","Ethereum","ETH",2020-03-26 23:59:59,"2781","USD",2020-03-26,2020-03-26 23:59:59,2020-03-26 23:31:01,2020-03-26 15:17:03,136.190680372,138.830572735,134.886035886,138.361557339,11367261176.01,15255985585.5517,110261736.56
1027,"ethereum","Ethereum","ETH",2020-03-27 23:59:59,"2781","USD",2020-03-27,2020-03-27 23:59:59,2020-03-27 04:11:06,2020-03-27 23:59:00,138.369931635,139.902697099,133.937940192,133.937940192,11396286629.3,14770071749.7382,110275488.25
1027,"ethereum","Ethereum","ETH",2020-03-28 23:59:59,"2781","USD",2020-03-28,2020-03-28 23:59:59,2020-03-28 00:00:03,2020-03-28 04:08:00,134.032739614,134.032739614,126.962190407,130.986494884,12162403960.39,14446379742.8904,110289077.94
1027,"ethereum","Ethereum","ETH",2020-03-29 23:59:59,"2781","USD",2020-03-29,2020-03-29 23:59:59,2020-03-29 00:03:04,2020-03-29 20:28:00,131.015337153,131.174080408,125.450053646,125.583730441,9938133668.53,13852241607.2783,110302835.87
1027,"ethereum","Ethereum","ETH",2020-03-30 23:59:59,"2781","USD",2020-03-30,2020-03-30 23:59:59,2020-03-30 23:24:05,2020-03-30 00:10:03,125.577896504,133.91147088,125.289680097,132.904538063,11841123306.42,14661550830.5499,110316404.87
1027,"ethereum","Ethereum","ETH",2020-03-31 23:59:59,"2781","USD",2020-03-31,2020-03-31 23:59:59,2020-03-31 22:03:00,2020-03-31 05:04:07,132.820922397,134.274135643,131.652891555,133.593565057,11065246316.98,14739376437.832,110329988.06
1027,"ethereum","Ethereum","ETH",2020-04-01 23:59:59,"2781","USD",2020-04-01,2020-04-01 23:59:59,2020-04-01 23:59:03,2020-04-01 16:57:02,133.612324512,135.634552336,129.730944345,135.634552336,12456564434.67,14966424710.3319,110343746.87
1027,"ethereum","Ethereum","ETH",2020-04-02 23:59:59,"2781","USD",2020-04-02,2020-04-02 23:59:59,2020-04-02 17:34:03,2020-04-02 00:00:05,135.732172896,146.787092408,135.732172896,142.029147631,15322861686.06,15673960168.7607,110357348.69
1027,"ethereum","Ethereum","ETH",2020-04-03 23:59:59,"2781","USD",2020-04-03,2020-04-03 23:59:59,2020-04-03 12:14:03,2020-04-03 16:28:03,142.11045061,146.899878532,139.619379341,142.091309874,13184603401.92,15682757537.5282,110370982.94
1027,"ethereum","Ethereum","ETH",2020-04-04 23:59:59,"2781","USD",2020-04-04,2020-04-04 23:59:59,2020-04-04 23:55:05,2020-04-04 03:32:03,142.215184398,145.377306567,140.121829255,145.219384622,11946658256.7,16029973618.0818,110384530.69
1027,"ethereum","Ethereum","ETH",2020-04-05 23:59:59,"2781","USD",2020-04-05,2020-04-05 23:59:59,2020-04-05 00:40:03,2020-04-05 17:23:05,145.261015263,146.128521099,142.102077702,143.54664871,11280993590.85,15847283514.1155,110398143.44
1027,"ethereum","Ethereum","ETH",2020-04-06 23:59:59,"2781","USD",2020-04-06,2020-04-06 23:59:59,2020-04-06 23:58:04,2020-04-06 00:01:00,143.608209519,169.272648648,143.544606813,169.135884595,21636382525.1,18674571701.0477,110411647.69
1027,"ethereum","Ethereum","ETH",2020-04-07 23:59:59,"2781","USD",2020-04-07,2020-04-07 23:59:59,2020-04-07 10:50:05,2020-04-07 23:49:07,169.147453326,175.204131815,164.20331987,165.101942525,21659346091.32,18231455421.9281,110425444.69
1027,"ethereum","Ethereum","ETH",2020-04-08 23:59:59,"2781","USD",2020-04-08,2020-04-08 23:59:59,2020-04-08 06:02:05,2020-04-08 00:09:03,165.240328462,173.210270523,164.493198979,172.641733789,17063110836.15,19066388907.9858,110439049.06
1027,"ethereum","Ethereum","ETH",2020-04-09 23:59:59,"2781","USD",2020-04-09,2020-04-09 23:59:59,2020-04-09 00:59:00,2020-04-09 12:08:04,172.761267841,172.897784699,167.987114695,170.807147486,14901696210.11,18866106818.4971,110452677.75
1027,"ethereum","Ethereum","ETH",2020-04-10 23:59:59,"2781","USD",2020-04-10,2020-04-10 23:59:59,2020-04-10 00:54:04,2020-04-10 15:37:05,170.829264498,170.949774109,154.914474452,158.412448608,17980944615.71,17499250378.1532,110466384
1027,"ethereum","Ethereum","ETH",2020-04-11 23:59:59,"2781","USD",2020-04-11,2020-04-11 23:59:59,2020-04-11 04:07:04,2020-04-11 21:38:06,158.538984729,161.167573317,155.298342395,158.216023679,13555089447.11,17479687023.2083,110479878.19
1027,"ethereum","Ethereum","ETH",2020-04-12 23:59:59,"2781","USD",2020-04-12,2020-04-12 23:59:59,2020-04-12 20:37:06,2020-04-12 04:12:06,158.232394912,164.516947729,156.320508571,161.142420145,15123721385.94,17805206567.5855,110493602.81
1027,"ethereum","Ethereum","ETH",2020-04-13 23:59:59,"2781","USD",2020-04-13,2020-04-13 23:59:59,2020-04-13 00:01:03,2020-04-13 10:22:05,160.720665735,160.749700846,151.614491183,156.279549094,16465282132.79,17270031992.1863,110507306.25
1027,"ethereum","Ethereum","ETH",2020-04-14 23:59:59,"2781","USD",2020-04-14,2020-04-14 23:59:59,2020-04-14 17:06:00,2020-04-14 01:08:08,156.355952301,160.944273391,155.865939078,157.596395681,14723156630.06,17417697023.8275,110520909.75
1027,"ethereum","Ethereum","ETH",2020-04-15 23:59:59,"2781","USD",2020-04-15,2020-04-15 23:59:59,2020-04-15 06:22:05,2020-04-15 23:24:05,157.565643197,160.711126485,152.802835953,153.286892905,14171753736.53,16943501885.9061,110534577.12
1027,"ethereum","Ethereum","ETH",2020-04-16 23:59:59,"2781","USD",2020-04-16,2020-04-16 23:59:59,2020-04-16 22:20:05,2020-04-16 01:25:06,153.200417561,173.157275575,150.359424649,172.157382821,22910469235.6,19031693317.2915,110548226.31
1027,"ethereum","Ethereum","ETH",2020-04-17 23:59:59,"2781","USD",2020-04-17,2020-04-17 23:59:59,2020-04-17 23:38:04,2020-04-17 05:04:04,172.279425236,174.275902646,169.751566356,171.638582707,16714684265.88,18976660194.137,110561739.06
1027,"ethereum","Ethereum","ETH",2020-04-18 23:59:59,"2781","USD",2020-04-18,2020-04-18 23:59:59,2020-04-18 23:30:00,2020-04-18 00:00:05,171.618074875,187.940473093,171.618074875,186.914005844,20160323443,20668075856.6276,110575319.19
1027,"ethereum","Ethereum","ETH",2020-04-19 23:59:59,"2781","USD",2020-04-19,2020-04-19 23:59:59,2020-04-19 02:49:11,2020-04-19 14:26:00,186.861986935,188.098920658,180.120819808,181.614959142,19146038381.45,20084614446.186,110588987.5
1027,"ethereum","Ethereum","ETH",2020-04-20 23:59:59,"2781","USD",2020-04-20,2020-04-20 23:59:59,2020-04-20 04:07:05,2020-04-20 20:02:04,181.480229924,186.083543156,170.321271485,172.297157575,21266681335.16,19056520718.2587,110602641.31
1027,"ethereum","Ethereum","ETH",2020-04-21 23:59:59,"2781","USD",2020-04-21,2020-04-21 23:59:59,2020-04-21 06:05:06,2020-04-21 11:24:05,172.017710093,175.17845978,170.552841658,172.737700531,16458767984.09,19107591181.7675,110616218.25
1027,"ethereum","Ethereum","ETH",2020-04-22 23:59:59,"2781","USD",2020-04-22,2020-04-22 23:59:59,2020-04-22 19:55:07,2020-04-22 01:16:06,172.670390889,183.751005038,171.826599432,182.599574801,17994666394.65,20200984352.2299,110629963.81
1027,"ethereum","Ethereum","ETH",2020-04-23 23:59:59,"2781","USD",2020-04-23,2020-04-23 23:59:59,2020-04-23 15:53:04,2020-04-23 06:22:05,182.620173958,189.088865141,180.340651649,185.028670833,21275740032.23,20472236139.292,110643588.62
1027,"ethereum","Ethereum","ETH",2020-04-24 23:59:59,"2781","USD",2020-04-24,2020-04-24 23:59:59,2020-04-24 18:25:13,2020-04-24 00:00:05,185.222103347,190.210388159,185.222103347,189.236941873,16788555028.05,20940434736.6902,110657224.37
